scRNA_guide_name,count_D0_original,count_D0_repA,count_D0_repB,count_D7_original,scRNA_count,count_D0_mean,is_NC,target_gene,category_D7,category_scRNA
TCF25_+_89940050.23-P1P2-1,33.008577829091855,23.482410109334104,62.64423232143622,67.6245826243748,61.65433461862541,43.06332121538516,False,TCF25,none,none
TCF25_+_89940050.23-P1P2-2,0.0,46.96482021866821,33.731509711542586,28.039461088155406,63.07167564434095,40.3481649651054,False,TCF25,none,none
TCF25_-_89940098.23-P1P2-1,106.36097300485153,54.79229025511291,96.37574203297882,87.4171433924845,62.363005131483185,75.58401614404586,False,TCF25,none,none
TCF25_-_89940098.23-P1P2-2,62.349535899395725,148.72193069244932,213.23132924796562,90.71590352050279,260.0820782187992,180.97662997020745,False,TCF25,none,none
TCF3_+_1652551.23-P1P2-1,80.68763469333564,240.04241445097082,302.378890628471,282.04399094556317,0.0,271.2106525397209,False,TCF3,none,deplete
TCF3_+_1652551.23-P1P2-2,55.014296381819754,254.65369185233425,309.60707128094447,122.05412473667647,0.0,282.13038156663936,False,TCF3,none,deplete
TCF3_+_1652556.23-P1P2-1,381.4324549139503,328.7537415306774,275.87556156940184,184.73056716902386,167.2462410344322,302.3146515500396,False,TCF3,none,none
TCF3_+_1652556.23-P1P2-2,14.670479035151935,54.79229025511291,62.64423232143622,87.4171433924845,77.24508590149621,58.71826128827456,False,TCF3,none,none
TCF3_+_1652583.23-P1P2-1,88.02287421091161,183.94554585645045,185.28236405840178,275.4464706895266,204.8057782158936,184.61395495742613,False,TCF3,none,none
TCF3_+_1652583.23-P1P2-2,62.349535899395725,70.4472303280023,81.91938072803198,151.742965888841,124.0173397501086,76.18330552801714,False,TCF3,none,none
TCF4_+_53255257.23-P1P2-1,212.72194600970306,180.03181083822813,163.83876145606396,151.742965888841,85.04046154293161,171.93528614714603,False,TCF4,none,none
TCF4_+_53255257.23-P1P2-2,73.35239517575967,61.315181952150155,48.18787101648941,49.481401920274244,30.47283205288383,54.75152648431978,False,TCF4,none,none
TCF4_+_53255405.23-P1P2-1,47.67905686424379,97.84337545555876,115.65089043957458,159.98986620888675,0.0,106.74713294756667,False,TCF4,none,deplete
TCF4_+_53255405.23-P1P2-2,44.011437105455805,138.2853039771897,191.5467872905454,169.88614659294157,0.0,164.91604563386755,False,TCF4,none,deplete
TCF4_+_53255455.23-P1P2-1,0.0,6.522891697037251,24.093935508244705,16.493800640091415,0.0,15.308413602640979,False,TCF4,none,none
TCF4_+_53255455.23-P1P2-2,231.06004480364297,159.1585574077089,171.06694210853738,41.23450160022853,233.86126924306194,165.11274975812313,False,TCF4,deplete,none
TCF7L1_-_85360585.23-P1P2-1,308.08005973819064,147.41735235304185,148.1777033757049,420.9217923351329,294.8069333488296,147.79752786437336,False,TCF7L1,none,none
TCF7L1_-_85360585.23-P1P2-2,227.39242504485497,194.38217257171007,208.4125421463167,293.5896513936272,0.0,201.39735735901337,False,TCF7L1,none,deplete
TCF7L1_+_85360588.23-P1P2-1,128.36669155757943,114.8028938678556,97.58043880839105,159.98986620888675,162.28554744442783,106.19166633812333,False,TCF7L1,none,none
TCF7L1_+_85360588.23-P1P2-2,183.38098793939918,136.98072563778226,152.9964904773539,201.22436780911525,251.57803206450603,144.98860805756806,False,TCF7L1,none,none
TCF7L1_-_85360727.23-P1P2-1,124.69907179879145,146.1127740136344,131.31194851993362,70.92334275239308,0.0,138.712361266784,False,TCF7L1,none,deplete
TCF7L1_-_85360727.23-P1P2-2,11.002859276363951,30.005301806371353,60.23483877061176,156.69110608086842,58.1109820543366,45.120070288491554,False,TCF7L1,none,none
TCF7L2_+_114710021.23-P1P2-1,66.01715565818371,90.01590541911406,54.211354893550585,13.195040512073133,0.0,72.11363015633232,False,TCF7L2,deplete,deplete
TCF7L2_+_114710021.23-P1P2-2,183.38098793939918,58.70602527333526,84.32877427885647,151.742965888841,63.07167564434095,71.51739977609586,False,TCF7L2,none,none
TCF7L2_+_114710032.23-P1P2-1,3.6676197587879837,48.26939855807565,101.19452913462774,75.8714829444205,90.00115513293596,74.7319638463517,False,TCF7L2,none,none
TCF7L2_+_114710032.23-P1P2-2,22.005718552727902,67.8380736491874,54.211354893550585,117.10598454464905,76.53641538863846,61.02471427136899,False,TCF7L2,none,none
TCF7L2_+_114710052.23-P1P2-1,194.38384721576313,105.14901415624048,49.39256779190164,49.481401920274244,83.6231205172161,77.27079097407106,False,TCF7L2,none,none
TCF7L2_+_114710052.23-P1P2-2,44.011437105455805,88.7113270797066,122.879071092048,56.07892217631081,54.567629490047786,105.7951990858773,False,TCF7L2,none,none
TCF7_+_133450386.23-P1P2-1,14.670479035151935,28.7007234669639,27.708025834481408,34.636981344191966,53.85895897719002,28.204374650722656,False,TCF7,none,none
TCF7_+_133450386.23-P1P2-2,286.07434118546274,156.54940072889403,151.55085434685918,131.95040512073132,138.89942052012162,154.05012753787662,False,TCF7,none,none
TCF7_-_133451208.23-P1P2-1,14.670479035151935,120.02120722548541,81.91938072803198,127.0022649287039,92.83583718436701,100.9702939767587,False,TCF7,none,none
TCF7_-_133451208.23-P1P2-2,128.36669155757943,80.8838570432619,90.35225815591764,164.93800640091413,95.67051923579807,85.61805759958978,False,TCF7,none,none
TCF7_-_133451211.23-P1P2-1,0.0,10.4366267152596,12.046967754122353,41.23450160022853,6.378034615719871,11.241797234690976,False,TCF7,none,none
TCF7_-_133451211.23-P1P2-2,161.37526938667128,219.16916102045164,219.2548131250268,97.31342377653935,281.3421936045321,219.21198707273922,False,TCF7,none,none
TCFL5_-_61493047.23-P1P2-1,0.0,9.13204837585215,3.6140903262367057,18.14318070410056,0.0,6.373069351044428,False,TCFL5,none,none
TCFL5_-_61493047.23-P1P2-2,0.0,80.8838570432619,56.62074844437505,127.0022649287039,66.61502820862977,68.75230274381848,False,TCFL5,none,none
TCFL5_-_61493142.23-P1P2-1,128.36669155757943,78.27470036444701,86.73816782968093,135.2491652487496,43.937571797181334,82.50643409706397,False,TCFL5,none,none
TCFL5_-_61493142.23-P1P2-2,0.0,56.09686859452035,69.63147361882719,87.4171433924845,34.724855130030406,62.864171106673766,False,TCFL5,none,none
TCFL5_+_61493165.23-P1P2-1,135.70193107515541,90.01590541911406,97.58043880839105,122.05412473667647,118.3479756472465,93.79817211375256,False,TCFL5,none,none
TCFL5_+_61493165.23-P1P2-2,40.34381734666782,28.7007234669639,108.42270978710117,84.11838326446622,109.84392949295334,68.56171662703254,False,TCFL5,none,none
TEAD1_+_12695958.23-P1P2-1,77.02001493454766,57.4014469339278,31.32211616071811,21.44194083211884,57.40231154147884,44.361781547322956,False,TEAD1,none,none
TEAD1_+_12695958.23-P1P2-2,0.0,75.6655436856321,55.416051668962815,57.72830224031995,63.07167564434095,65.54079767729746,False,TEAD1,none,none
TEAD1_+_12696005.23-P1P2-1,70.41829936872928,90.01590541911406,127.69785819369693,82.46900320045707,0.0,108.8568818064055,False,TEAD1,none,deplete
TEAD1_+_12696005.23-P1P2-2,0.0,57.4014469339278,53.00665811813835,56.07892217631081,75.8277448757807,55.204052526033074,False,TEAD1,none,none
TEAD1_+_12696179.23-P1P2-1,36.676197587879834,112.1937371890407,121.67437431663575,117.10598454464905,131.10404487868624,116.93405575283822,False,TEAD1,none,none
TEAD1_+_12696179.23-P1P2-2,91.69049396969959,20.8732534305192,43.369083914840466,4.948140192027425,22.67745641144843,32.12116867267983,False,TEAD1,deplete,none
TEAD2_+_49865443.23-P1P2-1,69.68477541697169,9.13204837585215,46.98317424107717,57.72830224031995,28.346820514310537,28.05761130846466,False,TEAD2,none,none
TEAD2_+_49865443.23-P1P2-2,198.05146697455112,66.53349530977995,49.39256779190164,41.23450160022853,99.21387180008689,57.963031550840796,False,TEAD2,none,none
TEAD2_-_49865617.23-P1P2-1,256.73338311515886,182.640967517043,174.6810324347741,122.05412473667647,333.7838115560066,178.66099997590857,False,TEAD2,none,none
TEAD2_-_49865617.23-P1P2-2,128.36669155757943,153.94024405007912,152.9964904773539,189.67870736105127,209.0578012930402,153.46836726371652,False,TEAD2,none,none
TEAD2_+_49865620.23-P1P2-1,33.008577829091855,0.0,1.2046967754122353,16.493800640091415,0.0,0.6023483877061176,False,TEAD2,none,none
TEAD2_+_49865620.23-P1P2-2,183.38098793939918,88.7113270797066,125.28846464287244,97.31342377653935,111.26127051866885,106.99989586128953,False,TEAD2,none,none
TEAD3_-_35464693.23-P1P2-1,264.06862263273484,185.25012419585792,186.72800018889643,308.43407196970946,0.0,185.98906219237716,False,TEAD3,none,deplete
TEAD3_-_35464693.23-P1P2-2,3.6676197587879837,0.0,1.2046967754122353,3.298760128018283,0.0,0.6023483877061176,False,TEAD3,none,none
TEAD3_-_35464797.23-P1P2-1,22.005718552727902,26.091566788149002,61.439535546024,61.027062368338235,0.0,43.7655511670865,False,TEAD3,none,deplete
TEAD3_-_35464797.23-P1P2-2,117.36383228121548,90.01590541911406,96.37574203297882,79.1702430724388,0.0,93.19582372604644,False,TEAD3,none,deplete
TEAD3_-_35464801.23-P1P2-1,11.002859276363951,108.28000217081836,93.96634848215434,140.19730544077703,0.0,101.12317532648635,False,TEAD3,none,deplete
TEAD3_-_35464801.23-P1P2-2,238.39528432121892,257.00193286326765,231.30178087914916,329.87601280182827,0.0,244.1518568712084,False,TEAD3,none,deplete
TEAD4_-_3068607.23-P1P2-1,33.008577829091855,52.183133576298005,37.34560003777929,29.688841152164546,61.65433461862541,44.76436680703865,False,TEAD4,none,none
TEAD4_-_3068607.23-P1P2-2,0.0,10.4366267152596,4.818787101648941,0.0,0.0,7.62770690845427,False,TEAD4,none,none
TEAD4_-_3068610.23-P1P2-1,110.02859276363951,37.83277184281605,152.9964904773539,34.636981344191966,20.55144487287514,95.41463116008497,False,TEAD4,none,deplete
TEAD4_-_3068610.23-P1P2-2,0.0,40.44192852163095,39.75499358860376,47.8320218562651,59.528323080052125,40.098461055117355,False,TEAD4,none,none
TEAD4_+_3069189.23-P1P2-1,11.002859276363951,23.743325777215592,40.95969036401599,34.636981344191966,38.26820769431923,32.35150807061579,False,TEAD4,none,none
TEAD4_+_3069189.23-P1P2-2,91.69049396969959,39.13735018222351,43.369083914840466,42.88388166423768,62.363005131483185,41.25321704853199,False,TEAD4,none,none
TEF_-_41777964.23-P1-1,0.0,0.0,3.6140903262367057,16.493800640091415,7.795375641435398,1.8070451631183528,False,TEF,none,none
TEF_-_41777964.23-P1-2,22.005718552727902,172.20434080178342,161.42936790523953,164.93800640091413,258.6647371930837,166.81685435351147,False,TEF,none,none
TEF_+_41777992.23-P1-1,14.670479035151935,130.45783394074502,120.46967754122352,117.10598454464905,138.19075000726386,125.46375574098427,False,TEF,none,none
TEF_+_41777992.23-P1-2,231.06004480364297,161.7677140865238,167.45285178230068,237.51072921731637,283.4682051431054,164.61028293441223,False,TEF,none,none
TEF_-_41778004.23-P1-1,14.670479035151935,52.183133576298005,28.912722609893645,11.545660448063991,26.22080897573725,40.54792809309583,False,TEF,none,none
TEF_-_41778004.23-P1-2,77.02001493454766,71.75180866740975,45.778477465664935,52.78016204829253,27.638150001452775,58.76514306653734,False,TEF,none,none
TEF_+_41763463.23-P2-1,95.35811372848758,37.83277184281605,13.251664529534587,47.8320218562651,12.047398718581979,25.54221818617532,False,TEF,none,none
TEF_+_41763463.23-P2-2,124.69907179879145,62.619760291557604,42.164387139428236,105.56032409658506,60.94566410576766,52.39207371549292,False,TEF,none,none
TEF_+_41763473.23-P2-1,84.35525445212363,84.79759206148425,36.140903262367054,37.93574147221025,56.69364102862107,60.46924766192565,False,TEF,none,none
TEF_+_41763473.23-P2-2,11.002859276363951,53.487711915705454,44.5737806902527,49.481401920274244,41.81156025860805,49.030746302979075,False,TEF,none,none
TEF_-_41763720.23-P2-1,84.35525445212363,24.78698844874155,8.432877427885646,16.493800640091415,33.30751410431488,16.609932938313598,False,TEF,none,none
TEF_-_41763720.23-P2-2,106.36097300485153,48.26939855807565,72.28180652473411,112.15784435262162,63.07167564434095,60.27560254140488,False,TEF,none,none
TERF1_-_73921096.23-P1P2-1,7.3352395175759675,23.482410109334104,33.731509711542586,36.28636140820112,16.29942179572856,28.606959910438345,False,TERF1,none,none
TERF1_-_73921096.23-P1P2-2,36.676197587879834,24.78698844874155,53.00665811813835,44.53326172824682,34.01618461717265,38.89682328343995,False,TERF1,none,none
TERF1_-_73921127.23-P1P2-1,40.34381734666782,36.5281935034086,42.164387139428236,28.039461088155406,16.29942179572856,39.34629032141842,False,TERF1,none,none
TERF1_-_73921127.23-P1P2-2,0.0,37.83277184281605,33.731509711542586,4.948140192027425,37.55953718146146,35.78214077717932,False,TERF1,deplete,none
TERF1_-_73921130.23-P1P2-1,0.0,20.8732534305192,14.456361304946823,14.844420576082273,15.590751282870796,17.66480736773301,False,TERF1,none,none
TERF1_-_73921130.23-P1P2-2,22.005718552727902,24.78698844874155,39.75499358860376,70.92334275239308,49.606935900043446,32.27099101867265,False,TERF1,none,none
TERF2_+_69419719.23-P1P2-1,0.0,11.741205054667052,0.0,0.0,0.0,5.870602527333526,False,TERF2,none,none
TERF2_+_69419719.23-P1P2-2,23.472766456243097,23.482410109334104,4.818787101648941,0.0,8.504046154293162,14.150598605491522,False,TERF2,none,none
TERF2_+_69419744.23-P1P2-1,0.0,1.30457833940745,9.637574203297882,47.8320218562651,0.0,5.471076271352667,False,TERF2,none,none
TERF2_+_69419744.23-P1P2-2,69.68477541697169,32.614458485186255,39.75499358860376,21.44194083211884,0.0,36.18472603689501,False,TERF2,none,deplete
TERF2_+_69419852.23-P1P2-1,0.0,10.4366267152596,0.0,6.597520256036566,0.0,5.2183133576298,False,TERF2,none,none
TERF2_+_69419852.23-P1P2-2,0.0,11.741205054667052,2.4093935508244706,8.246900320045707,0.0,7.075299302745761,False,TERF2,none,none
TET1_-_70320113.23-P1P2-1,29.34095807030387,32.614458485186255,26.503329059069173,31.338221216173686,18.42543333430185,29.558893772127714,False,TET1,none,none
TET1_-_70320113.23-P1P2-2,29.34095807030387,22.17783176992665,13.251664529534587,11.545660448063991,23.386126924306193,17.714748149730617,False,TET1,none,none
TET1_+_70320129.23-P1P2-1,0.0,3.9137350182223503,14.456361304946823,28.039461088155406,0.0,9.185048161584586,False,TET1,none,none
TET1_+_70320129.23-P1P2-2,102.69335324606355,46.96482021866821,36.140903262367054,54.42954211230167,77.24508590149621,41.55286174051763,False,TET1,none,none
TET1_-_70320646.23-P1P2-1,223.724805286067,92.62506209792896,157.8152775790028,263.90081024146264,193.4670500101694,125.22016983846589,False,TET1,none,none
TET1_-_70320646.23-P1P2-2,305.1459639311603,44.3556635398533,63.848929096848465,65.97520256036566,47.48092436147015,54.10229631835088,False,TET1,none,none
TET2_-_106068105.23-P1P2-1,62.349535899395725,45.66024187926075,89.1475613805054,42.88388166423768,111.26127051866885,67.40390162988308,False,TET2,none,none
TET2_-_106068105.23-P1P2-2,3.6676197587879837,50.878555236890556,44.5737806902527,74.22210288041137,75.8277448757807,47.726167963571626,False,TET2,none,none
TET2_+_106068397.23-P1P2-1,40.34381734666782,150.02650903185676,160.2246711298273,136.89854531275876,228.9005756530576,155.12559008084202,False,TET2,none,none
TET2_+_106068397.23-P1P2-2,0.0,53.487711915705454,25.298632283656936,44.53326172824682,23.386126924306193,39.393172099681195,False,TET2,none,none
TET2_+_106068405.23-P1P2-1,172.37812866303526,131.76241228015246,137.33543239699483,67.6245826243748,129.6867038529707,134.54892233857365,False,TET2,none,none
TET2_+_106068405.23-P1P2-2,209.05432625091507,46.96482021866821,59.99389941552931,148.44420576082274,90.00115513293596,53.47935981709876,False,TET2,none,none
TET3_-_74273590.23-ENST00000409262.3-1,0.0,62.619760291557604,31.32211616071811,47.8320218562651,56.69364102862107,46.97093822613786,False,TET3,none,none
TET3_-_74273590.23-ENST00000409262.3-2,0.0,86.3630860687732,37.34560003777929,37.93574147221025,11.338728205724214,61.854343053276246,False,TET3,none,deplete
TET3_+_74273633.23-ENST00000409262.3-1,154.77355382085292,37.83277184281605,50.59726456731387,37.93574147221025,68.0323692343453,44.215018205064965,False,TET3,none,none
TET3_+_74273633.23-ENST00000409262.3-2,44.011437105455805,36.5281935034086,20.479845182007995,37.93574147221025,27.638150001452775,28.504019342708297,False,TET3,none,none
TET3_-_74273644.23-ENST00000409262.3-1,40.34381734666782,40.44192852163095,74.69120007555858,74.22210288041137,72.99306282434964,57.56656429859477,False,TET3,none,none
TET3_-_74273644.23-ENST00000409262.3-2,0.0,5.2183133576298,0.0,0.0,0.0,2.6091566788149,False,TET3,none,none
TFAM_+_60145205.23-P1P2-1,0.0,0.0,0.0,0.0,0.0,0.0,False,TFAM,none,none
TFAM_+_60145205.23-P1P2-2,47.67905686424379,10.4366267152596,9.637574203297882,3.298760128018283,0.0,10.03710045927874,False,TFAM,none,none
TFAM_+_60145399.23-P1P2-1,0.0,0.0,0.0,0.0,0.0,0.0,False,TFAM,none,none
TFAM_+_60145399.23-P1P2-2,66.01715565818371,5.2183133576298,0.0,3.298760128018283,0.0,2.6091566788149,False,TFAM,none,none
TFAM_+_60145617.23-P1P2-1,0.0,0.0,2.4093935508244706,1.6493800640091416,0.0,1.2046967754122353,False,TFAM,none,none
TFAM_+_60145617.23-P1P2-2,0.0,0.0,0.0,0.0,0.0,0.0,False,TFAM,none,none
TFAP2A_-_10412405.23-P1-1,0.0,84.79759206148425,102.39922591003999,62.67644243234737,65.19768718291424,93.59840898576212,False,TFAP2A,none,none
TFAP2A_-_10412405.23-P1-2,0.0,22.17783176992665,21.684541957420233,9.89628038405485,0.0,21.931186863673442,False,TFAP2A,none,deplete
TFAP2A_-_10412496.23-P1-1,110.02859276363951,92.62506209792896,119.26498076581129,103.91094403257593,172.91560513729428,105.94502143187012,False,TFAP2A,none,none
TFAP2A_-_10412496.23-P1-2,0.0,26.091566788149002,42.164387139428236,32.98760128018283,31.181502565741592,34.12797696378862,False,TFAP2A,none,none
TFAP2A_+_10412563.23-P1-1,7.3352395175759675,13.045783394074501,2.4093935508244706,16.493800640091415,0.0,7.727588472449486,False,TFAP2A,none,none
TFAP2A_+_10412563.23-P1-2,143.03717059273137,50.878555236890556,57.82544521978729,51.13078198428338,54.567629490047786,54.35200022833892,False,TFAP2A,none,none
TFAP2A_+_10415245.23-P2-1,0.0,7.8274700364447005,22.889238732832467,9.89628038405485,0.0,15.358354384638584,False,TFAP2A,none,none
TFAP2A_+_10415245.23-P2-2,0.0,24.78698844874155,18.070451631183527,70.92334275239308,45.35491282289686,21.42872003996254,False,TFAP2A,none,none
TFAP2A_+_10415262.23-P2-1,0.0,66.53349530977995,54.211354893550585,49.481401920274244,66.61502820862977,60.37242510166527,False,TFAP2A,none,none
