,promoter,enhancer,edist,pro_enh_dist,promoter_nontarget_pval,enhancer_nontarget_pval,promoter_nontarget_edist,enhancer_nontarget_edist,total_cell_num,edist_norm,target_name,expression_category,expression_level,expression_level_norm,is_NT
456,MEF2C_P1P2,Element995,50.067138671875,6828,5.0,0.976500618451988,47.14432373046875,2.253399658203125,3924,1.0619971761206382,MEF2C,normal,140.14362,0.9031704,False
457,MEF2C_P1P2,Element996,33.867919921875,9446,5.0,0.9534658172490306,47.14432373046875,2.477142333984375,3441,0.7183880739387214,MEF2C,normal,120.46992,0.7763812,False
458,MEF2C_P1P2,Element997,19.8377685546875,546,5.0,5.0,47.14432373046875,9.641552734375,4103,0.42078806068155805,MEF2C,normal,69.3138,0.44670013,False
459,MEF2C_P1P2,Element998,50.7559814453125,112,5.0,0.4568511503314758,47.14432373046875,1.97100830078125,3195,1.0766085379756882,MEF2C,normal,147.19084,0.948587,False
460,MEF2C_P1P2,Element999,53.944580078125,99549,5.0,0.5681378874700301,47.14432373046875,1.688653564453125,4119,1.1442433745902125,MEF2C,normal,149.1941,0.96149725,False
461,MEF2C_P1P2,OR10H2,53.7161865234375,-1,5.0,-1.0,47.14432373046875,-1.0,2974,1.1393988135356674,ACVR2B,normal,76.72568,0.9816495,True
462,MEF2C_P1P2,OR10K1,52.6466064453125,-1,5.0,-1.0,47.14432373046875,-1.0,2806,1.1167114570632328,ACVR2B,normal,79.90196,1.0222877,True
463,MEF2C_P1P2,OR10V1,51.5892333984375,-1,5.0,-1.0,47.14432373046875,-1.0,2745,1.0942830295621797,ACVR2B,normal,80.799446,1.0337704,True
464,MEF2C_P1P2,OR14J1,52.9541015625,-1,5.0,-1.0,47.14432373046875,-1.0,2955,1.1232338778523292,ACVR2B,normal,66.79433,0.85458505,True
465,MEF2C_P1P2,OR2A2,53.142822265625,-1,5.0,-1.0,47.14432373046875,-1.0,3009,1.127236919749885,ACVR2B,normal,85.51017,1.0940408,True
466,MEF2D_P1P2,Element29,9.8555908203125,122298,5.0,0.1439904956899237,9.3647705078125,1.074615478515625,2900,1.0524113550984018,MEF2D,normal,38.49813,1.020997,False
467,MEF2D_P1P2,Element30,11.6199951171875,61156,5.0,0.4567268210867163,9.3647705078125,1.4207275390625,3640,1.2408200614733265,MEF2D,normal,41.562775,1.1022735,False
468,MEF2D_P1P2,Element31,16.6217041015625,60176,5.0,1.213177620500813,9.3647705078125,2.963592529296875,2745,1.774918465721712,MEF2D,normal,37.26801,0.98837334,False
469,MEF2D_P1P2,Element32,12.2677001953125,50649,5.0,0.669870437512476,9.3647705078125,1.8881591796875,3202,1.3099840711609805,MEF2D,normal,35.73899,0.9478227,False
470,MEF2D_P1P2,Element33,8.4400634765625,33576,5.0,0.3665719457862645,9.3647705078125,1.32216796875,3452,0.9012568401458884,MEF2D,normal,31.718472,0.84119576,False
471,MEF2D_P1P2,Element34,10.200439453125,1473,5.0,0.3081584945490807,9.3647705078125,1.311004638671875,3235,1.0892353896569433,MEF2D,normal,33.60292,0.89117265,False
472,MEF2D_P1P2,Element35,7.78369140625,205,5.0,0.6528456898994054,9.3647705078125,1.888665771484375,3066,0.8311673414480906,MEF2D,normal,31.96412,0.84771055,False
473,MEF2D_P1P2,Element36,4.494140625,168,5.0,4.221848749616356,9.3647705078125,5.58726806640625,5700,0.4798986394008045,MEF2D,normal,16.992685,0.45065776,False
474,MEF2D_P1P2,Element37,4.371337890625,673,5.0,1.7290883605895186,9.3647705078125,3.1568359375,3070,0.46678537258101943,MEF2D,normal,26.33717,0.6984799,False
475,MEF2D_P1P2,Element38,14.244140625,2692,5.0,1.2357491245612269,9.3647705078125,3.672637939453125,2447,1.521034670643228,MEF2D,normal,33.841343,0.89749575,False
476,MEF2D_P1P2,Element39,9.15234375,4476,5.0,0.4638710142410794,9.3647705078125,1.690032958984375,2980,0.9773163947119383,MEF2D,normal,34.946896,0.9268158,False
477,MEF2D_P1P2,Element40,20.9637451171875,25518,5.0,2.7423214251308154,9.3647705078125,6.24156494140625,2419,2.2385754247473155,MEF2D,normal,35.301857,0.9362296,False
478,MEF2D_P1P2,Element41,13.2423095703125,91011,5.0,1.0382942159974948,9.3647705078125,2.685302734375,3127,1.414055962104484,MEF2D,normal,40.048603,1.0621166,False
479,MEF2D_P1P2,Element42,8.8232421875,100830,5.0,1.1642460324806168,9.3647705078125,3.22867431640625,2361,0.9421738824394327,MEF2D,normal,37.36272,0.99088514,False
480,MEF2D_P1P2,Element43,13.952880859375,115876,5.0,0.6924825687968685,9.3647705078125,2.602947998046875,2329,1.4899330258798011,MEF2D,normal,34.351017,0.91101265,False
481,MEF2D_P1P2,OR10H2,11.2286376953125,-1,5.0,-1.0,9.3647705078125,-1.0,2283,1.1990296703955619,ACVR2B,normal,76.72568,0.9816495,True
482,MEF2D_P1P2,OR10K1,12.184326171875,-1,5.0,-1.0,9.3647705078125,-1.0,2117,1.3010811275845258,ACVR2B,normal,79.90196,1.0222877,True
483,MEF2D_P1P2,OR10V1,12.085205078125,-1,5.0,-1.0,9.3647705078125,-1.0,2050,1.2904966617220353,ACVR2B,normal,80.799446,1.0337704,True
484,MEF2D_P1P2,OR14J1,11.8082275390625,-1,5.0,-1.0,9.3647705078125,-1.0,2260,1.2609201185668737,ACVR2B,normal,66.79433,0.85458505,True
485,MEF2D_P1P2,OR2A2,12.935302734375,-1,5.0,-1.0,9.3647705078125,-1.0,2318,1.381272795055021,ACVR2B,normal,85.51017,1.0940408,True
486,MEIS1_P1P2,Element773,20.8941650390625,133864,5.0,0.4054306736042621,23.419403076171875,1.53480224609375,3636,0.8921732535668817,MEIS1,normal,75.78047,0.97333616,False
487,MEIS1_P1P2,Element774,17.8922119140625,117392,5.0,0.6988397355307918,23.419403076171875,2.00869140625,3624,0.7639909461341895,MEIS1,normal,81.52054,1.0470625,False
488,MEIS1_P1P2,Element775,17.3116455078125,116716,5.0,1.175483671992791,23.419403076171875,2.429534912109375,3884,0.7392009715835274,MEIS1,normal,74.81225,0.9609001,False
489,MEIS1_P1P2,Element776,14.9775390625,100261,5.0,1.3689623034632596,23.419403076171875,3.44140625,3256,0.639535474656864,MEIS1,normal,80.590645,1.0351188,False
490,MEIS1_P1P2,Element778,18.6446533203125,9175,5.0,0.4272909983615948,23.419403076171875,1.69522705078125,3352,0.7961199207200351,MEIS1,normal,75.25484,0.96658486,False
491,MEIS1_P1P2,Element779,4.794189453125,1164,5.0,5.0,23.419403076171875,11.530938720703125,3216,0.2047101472882056,MEIS1,normal,73.676315,0.94631004,False
492,MEIS1_P1P2,Element780,3.259765625,46,5.0,5.0,23.419403076171875,26.260247802734376,3328,0.1391908074854673,MEIS1,normal,42.88252,0.5507897,False
493,MEIS1_P1P2,Element781,12.831787109375,4409,5.0,2.4424927980943423,23.419403076171875,5.236962890625,3295,0.547912646092621,MEIS1,normal,60.18668,0.7730471,False
494,MEIS1_P1P2,Element782,19.086181640625,11264,5.0,0.5112237345555595,23.419403076171875,1.66177978515625,3673,0.8149730195320084,MEIS1,normal,77.693245,0.9979041,False
495,MEIS1_P1P2,Element783,18.09521484375,34373,5.0,0.3649588155746697,23.419403076171875,1.50836181640625,3463,0.7726590974541541,MEIS1,normal,76.53264,0.9829971,False
496,MEIS1_P1P2,Element784,16.2451171875,46182,5.0,0.8664291593859607,23.419403076171875,2.557464599609375,3122,0.6936605999163417,MEIS1,normal,61.28102,0.78710294,False
497,MEIS1_P1P2,Element785,10.093505859375,54482,5.0,3.065501548756432,23.419403076171875,8.152789306640624,2644,0.4309890318957216,MEIS1,normal,70.4496,0.9048656,False
498,MEIS1_P1P2,Element786,11.1502685546875,61145,5.0,3.017728766960432,23.419403076171875,6.163885498046875,3449,0.4761124149245446,MEIS1,normal,83.3375,1.0703999,False
499,MEIS1_P1P2,Element787,22.0111083984375,72628,5.0,0.78965472224998,23.419403076171875,2.201055908203125,3520,0.9398663290796149,MEIS1,normal,69.1299,0.88791513,False
500,MEIS1_P1P2,Element788,14.9454345703125,73609,5.0,0.9649306555788956,23.419403076171875,2.74832763671875,3213,0.6381646245082466,MEIS1,normal,71.21441,0.91468894,False
501,MEIS1_P1P2,Element789,17.74560546875,102070,5.0,0.6832750158095007,23.419403076171875,2.022735595703125,3536,0.7577309042007696,MEIS1,normal,68.09595,0.8746349,False
502,MEIS1_P1P2,Element790,16.8685302734375,126899,5.0,0.7067258602892473,23.419403076171875,2.016290283203125,3609,0.7202801121178202,MEIS1,normal,69.46428,0.89221,False
503,MEIS1_P1P2,Element791,16.04296875,138707,5.0,1.2679280590001332,23.419403076171875,3.66409912109375,3159,0.6850289351022338,MEIS1,normal,75.547264,0.9703408,False
504,MEIS1_P1P2,Element792,31.23583984375,139799,5.0,0.8989062332633411,23.419403076171875,2.355230712890625,3633,1.3337590092349954,MEIS1,normal,66.31291,0.8517333,False
505,MEIS1_P1P2,Element793,14.6343994140625,140324,5.0,1.7862167006646958,23.419403076171875,4.322607421875,3272,0.6248835363763948,MEIS1,normal,80.45427,1.0333672,False
506,MEIS1_P1P2,Element794,20.914306640625,141145,5.0,2.2549252084179425,23.419403076171875,4.5163330078125,3545,0.8930332926335047,MEIS1,normal,79.13183,1.0163815,False
507,MEIS1_P1P2,Element795,27.167724609375,146439,5.0,0.750654863646671,23.419403076171875,1.70667724609375,5649,1.160051967209056,MEIS1,normal,74.37634,0.95530134,False
508,MEIS1_P1P2,OR10H2,18.694580078125,-1,5.0,-1.0,23.419403076171875,-1.0,2910,0.7982517751336644,ACVR2B,normal,76.72568,0.9816495,True
509,MEIS1_P1P2,OR10K1,19.521728515625,-1,5.0,-1.0,23.419403076171875,-1.0,2752,0.8335707128029846,ACVR2B,normal,79.90196,1.0222877,True
510,MEIS1_P1P2,OR10V1,17.6422119140625,-1,5.0,-1.0,23.419403076171875,-1.0,2685,0.7533160369921046,ACVR2B,normal,80.799446,1.0337704,True
511,MEIS1_P1P2,OR14J1,21.3897705078125,-1,5.0,-1.0,23.419403076171875,-1.0,2895,0.9133354269637884,ACVR2B,normal,66.79433,0.85458505,True
512,MEIS1_P1P2,OR2A2,19.369873046875,-1,5.0,-1.0,23.419403076171875,-1.0,2947,0.8270865394764447,ACVR2B,normal,85.51017,1.0940408,True
513,MESP1_P1P2,Element413,4.9263916015625,95813,5.0,2.360513510731414,10.36842041015625,3.2687744140625,8062,0.47513424482063993,MESP1,normal,5.239753,0.8396054,False
514,MESP1_P1P2,Element414,3.306640625,3169,5.0,2.636388020107856,10.36842041015625,5.679559326171875,3048,0.3189145978071089,MESP1,normal,1.4484305,0.23209302,False
515,MESP1_P1P2,Element415,6.8062744140625,232,5.0,0.3835139833489063,10.36842041015625,1.47796630859375,3527,0.6564427506619526,MESP1,normal,0.7762566,0.1243855,False
516,MESP1_P1P2,Element416,7.8455810546875,7388,5.0,0.4705568120613489,10.36842041015625,2.1433349609375,2625,0.7566804531770783,MESP1,normal,3.0161436,0.48329958,False
517,MESP1_P1P2,Element417,3.8082275390625,9523,5.0,2.767003889607846,10.36842041015625,7.629974365234375,2425,0.36729100368385914,MESP1,normal,4.017167,0.6437012,False
518,MESP1_P1P2,OR10H2,14.331787109375,-1,5.0,-1.0,10.36842041015625,-1.0,2679,1.3822536647276074,ACVR2B,normal,76.72568,0.9816495,True
519,MESP1_P1P2,OR10K1,13.1585693359375,-1,5.0,-1.0,10.36842041015625,-1.0,2517,1.2691006744911881,ACVR2B,normal,79.90196,1.0222877,True
520,MESP1_P1P2,OR10V1,13.6318359375,-1,5.0,-1.0,10.36842041015625,-1.0,2454,1.3147456795007186,ACVR2B,normal,80.799446,1.0337704,True
521,MESP1_P1P2,OR14J1,14.3143310546875,-1,5.0,-1.0,10.36842041015625,-1.0,2664,1.3805700857447953,ACVR2B,normal,66.79433,0.85458505,True
522,MESP1_P1P2,OR2A2,14.384033203125,-1,5.0,-1.0,10.36842041015625,-1.0,2718,1.387292628396444,ACVR2B,normal,85.51017,1.0940408,True
523,MTF2_P1P2,Element14,34.50048828125,144424,5.0,0.3341751971619091,35.045587158203126,1.4919677734375,4924,0.9844460052989714,MTF2,normal,69.139175,1.038041,False
524,MTF2_P1P2,Element15,61.600341796875,118741,5.0,2.6757175447023074,35.045587158203126,6.904583740234375,4433,1.7577203520317164,MTF2,normal,77.06007,1.1569636,False
525,MTF2_P1P2,Element16,39.959716796875,117723,5.0,0.6859009367047157,35.045587158203126,1.582318115234375,6294,1.140221067391123,MTF2,normal,60.351288,0.9061015,False
526,MTF2_P1P2,Element17,18.934326171875,8,5.0,2.480172006224281,35.045587158203126,5.203057861328125,4753,0.5402770421965392,MTF2,normal,28.206934,0.42349297,False
527,MTF2_P1P2,Element18,38.3817138671875,21328,5.0,0.1939829169907936,35.045587158203126,1.52393798828125,4433,1.095193916823947,MTF2,normal,62.074623,0.9319753,False
528,MTF2_P1P2,Element19,51.745361328125,101100,5.0,1.1354295931465697,35.045587158203126,3.40740966796875,4750,1.4765157477469444,MTF2,normal,63.943024,0.9600271,False
529,MTF2_P1P2,OR10H2,40.9056396484375,-1,5.0,-1.0,35.045587158203126,-1.0,4488,1.1672122787893628,ACVR2B,normal,76.72568,0.9816495,True
530,MTF2_P1P2,OR10K1,37.5382080078125,-1,5.0,-1.0,35.045587158203126,-1.0,4336,1.071125098813644,ACVR2B,normal,79.90196,1.0222877,True
531,MTF2_P1P2,OR10V1,38.5823974609375,-1,5.0,-1.0,35.045587158203126,-1.0,4265,1.1009202752622882,ACVR2B,normal,80.799446,1.0337704,True
532,MTF2_P1P2,OR14J1,38.84228515625,-1,5.0,-1.0,35.045587158203126,-1.0,4477,1.1083359791036682,ACVR2B,normal,66.79433,0.85458505,True
533,MTF2_P1P2,OR2A2,40.6298828125,-1,5.0,-1.0,35.045587158203126,-1.0,4531,1.1593437607162407,ACVR2B,normal,85.51017,1.0940408,True
534,MYH6_P1,Element322,6.7576904296875,87021,3.214670164989233,0.6621216221987954,6.45950927734375,2.020147705078125,3351,1.0461615797022845,MYH6,normal,4441.1587,0.99361545,False
535,MYH6_P1,Element323,10.2427978515625,61815,3.214670164989233,0.6809772665695859,6.45950927734375,1.673883056640625,4627,1.585692877241984,MYH6,normal,4357.4116,0.9748788,False
536,MYH6_P1,Element324,1.841796875,55750,3.214670164989233,2.0550240915879523,6.45950927734375,3.17864990234375,6050,0.28512953475583136,MYH6,normal,4810.605,1.0762712,False
537,MYH6_P1,Element325,2.3148193359375,41760,3.214670164989233,2.308918507877032,6.45950927734375,4.66275634765625,3474,0.35835838862505504,MYH6,normal,4865.346,1.0885184,False
538,MYH6_P1,Element326,8.4268798828125,31538,3.214670164989233,0.6183254823035647,6.45950927734375,1.93690185546875,3465,1.304569669459127,MYH6,normal,4292.1997,0.960289,False
539,MYH6_P1,Element327,2.2725830078125,233,3.214670164989233,1.4104972037362362,6.45950927734375,3.70543212890625,3193,0.3518197606408611,MYH6,normal,649.67206,0.1453504,False
540,MYH6_P1,Element328,3.2493896484375,1983,3.214670164989233,0.868830616910676,6.45950927734375,2.593939208984375,3210,0.5030397061019005,MYH6,normal,4006.2146,0.89630586,False
541,MYH6_P1,OR10H2,3.6900634765625,-1,3.214670164989233,-1.0,6.45950927734375,-1.0,2919,0.5712606512549063,ACVR2B,normal,76.72568,0.9816495,True
542,MYH6_P1,OR10K1,5.0283203125,-1,3.214670164989233,-1.0,6.45950927734375,-1.0,2751,0.7784368899564028,ACVR2B,normal,79.90196,1.0222877,True
543,MYH6_P1,OR10V1,5.44140625,-1,3.214670164989233,-1.0,6.45950927734375,-1.0,2684,0.8423869393740681,ACVR2B,normal,80.799446,1.0337704,True
544,MYH6_P1,OR14J1,5.18310546875,-1,3.214670164989233,-1.0,6.45950927734375,-1.0,2896,0.8023992607192868,ACVR2B,normal,66.79433,0.85458505,True
545,MYH6_P1,OR2A2,4.7340087890625,-1,3.214670164989233,-1.0,6.45950927734375,-1.0,2950,0.7328743695231904,ACVR2B,normal,85.51017,1.0940408,True
546,MYL7_P1P2,Element1112,8.0308837890625,96504,5.0,0.4171869328295717,10.392694091796876,1.150604248046875,5535,0.7727432096169758,MYL7,normal,18682.75,0.97812945,False
547,MYL7_P1P2,Element1113,4.505615234375,77356,5.0,1.920456992597094,10.392694091796876,4.595452880859375,3097,0.43353678984271804,MYL7,normal,19854.031,1.0394515,False
548,MYL7_P1P2,Element1114,8.7794189453125,75507,5.0,0.2273409657662833,10.392694091796876,1.12110595703125,3592,0.8447683408907647,MYL7,normal,19474.193,1.0195652,False
549,MYL7_P1P2,Element1115,11.827880859375,68779,5.0,0.1513737285145002,10.392694091796876,1.046453857421875,3287,1.138095738689253,MYL7,normal,18467.074,0.9668378,False
550,MYL7_P1P2,Element1116,10.3319091796875,58688,5.0,0.3004137349413128,10.392694091796876,1.111090087890625,4232,0.9941511881738774,MYL7,normal,19201.5,1.0052885,False
551,MYL7_P1P2,Element1117,6.7225341796875,36494,5.0,0.6821246215854405,10.392694091796876,1.59273681640625,4735,0.6468519250454707,MYL7,normal,19452.537,1.0184314,False
552,MYL7_P1P2,Element1118,4.2816162109375,17609,5.0,5.0,10.392694091796876,14.322723388671877,2299,0.4119832810548181,MYL7,normal,20868.064,1.0925409,False
553,MYL7_P1P2,Element1119,10.9937744140625,10025,5.0,0.7527388731195329,10.392694091796876,1.920501708984375,3637,1.0578368146850456,MYL7,normal,10375.513,0.5432067,False
554,MYL7_P1P2,Element1120,8.063232421875,9045,5.0,0.94134625842763,10.392694091796876,2.40142822265625,3181,0.7758558416762639,MYL7,normal,4245.251,0.22225876,False
555,MYL7_P1P2,Element1121,6.2880859375,126,5.0,1.3005091547277956,10.392694091796876,3.053912353515625,2989,0.6050486892001651,MYL7,normal,2871.104,0.15031573,False
556,MYL7_P1P2,Element1122,3.33544921875,4917,5.0,2.101823516502324,10.392694091796876,4.42559814453125,3213,0.3209417297659829,MYL7,normal,20145.258,1.0546986,False
557,MYL7_P1P2,Element1123,5.662353515625,6438,5.0,1.0390062910576638,10.392694091796876,3.04705810546875,2821,0.5448398139703148,MYL7,normal,20042.723,1.0493304,False
558,MYL7_P1P2,Element1124,8.2430419921875,36684,5.0,0.1601073396626344,10.392694091796876,1.149346923828125,3040,0.7931573776133628,MYL7,normal,19064.965,0.99814016,False
559,MYL7_P1P2,Element1125,12.497314453125,43325,5.0,0.4681891023303577,10.392694091796876,1.48170166015625,3685,1.202509603644481,MYL7,normal,19044.984,0.9970941,False
560,MYL7_P1P2,Element1126,4.9078369140625,55250,5.0,1.296192934725671,10.392694091796876,3.74827880859375,2567,0.47223913941009155,MYL7,normal,18582.168,0.9728635,False
561,MYL7_P1P2,Element1127,6.83935546875,59711,5.0,5.0,10.392694091796876,19.4103759765625,2814,0.658092637802975,MYL7,normal,21598.3,1.1307722,False
562,MYL7_P1P2,Element1128,2.130859375,73162,5.0,2.5072396109731625,10.392694091796876,5.52427978515625,3110,0.20503435934691103,MYL7,normal,19625.834,1.0275043,False
563,MYL7_P1P2,Element1129,2.80810546875,77085,5.0,2.4078232426041333,10.392694091796876,6.734759521484375,2432,0.2701999543089105,MYL7,normal,20849.072,1.0915465,False
564,MYL7_P1P2,OR10H2,7.3740234375,-1,5.0,-1.0,10.392694091796876,-1.0,2582,0.7095391601413956,ACVR2B,normal,76.72568,0.9816495,True
565,MYL7_P1P2,OR10K1,9.1441650390625,-1,5.0,-1.0,10.392694091796876,-1.0,2416,0.8798647355819065,ACVR2B,normal,79.90196,1.0222877,True
566,MYL7_P1P2,OR10V1,9.5013427734375,-1,5.0,-1.0,10.392694091796876,-1.0,2349,0.9142328918289884,ACVR2B,normal,80.799446,1.0337704,True
567,MYL7_P1P2,OR14J1,8.6817626953125,-1,5.0,-1.0,10.392694091796876,-1.0,2559,0.8353717158061217,ACVR2B,normal,66.79433,0.85458505,True
568,MYL7_P1P2,OR2A2,8.1737060546875,-1,5.0,-1.0,10.392694091796876,-1.0,2619,0.7864857738032662,ACVR2B,normal,85.51017,1.0940408,True
569,MYOCD_P1P2,Element546,32.042724609375,99243,5.0,0.4442286282444821,35.4869140625,1.6759033203125,3052,0.9029448024965189,MYOCD,normal,315.91428,0.9963707,False
570,MYOCD_P1P2,Element547,32.2340087890625,74395,5.0,0.6150913021697214,35.4869140625,1.858837890625,3126,0.9083350761999637,MYOCD,normal,313.54086,0.9888851,False
571,MYOCD_P1P2,Element548,40.556396484375,30574,5.0,1.0517827064400294,35.4869140625,2.33865966796875,3333,1.1428549806541803,MYOCD,normal,319.43558,1.0074766,False
572,MYOCD_P1P2,Element549,3.990234375,57,5.0,5.0,35.4869140625,23.30494384765625,2742,0.11244241660383174,MYOCD,normal,107.30172,0.33842182,False
573,MYOCD_P1P2,Element550,31.2769775390625,49539,5.0,0.4582211263179329,35.4869140625,1.69442138671875,2856,0.8813665083409928,MYOCD,normal,286.51132,0.9036359,False
574,MYOCD_P1P2,Element551,33.2950439453125,50525,5.0,1.0385314446492138,35.4869140625,2.6901123046875,2877,0.938234411892588,MYOCD,normal,308.76056,0.9738084,False
575,MYOCD_P1P2,Element552,39.0882568359375,54293,5.0,0.6977556790498398,35.4869140625,2.113177490234375,2925,1.1014836840164455,MYOCD,normal,317.1184,1.0001684,False
576,MYOCD_P1P2,Element553,25.6435546875,65310,5.0,1.4879830305038733,35.4869140625,3.332562255859375,2696,0.7226200238864459,MYOCD,normal,254.83116,0.803719,False
577,MYOCD_P1P2,Element554,32.017578125,69189,5.0,1.4859838195993504,35.4869140625,3.22601318359375,2835,0.902236189616551,MYOCD,normal,260.02365,0.8200957,False
578,MYOCD_P1P2,Element555,25.388916015625,76450,5.0,0.9018410165394662,35.4869140625,2.4885009765625,3085,0.715444458509684,MYOCD,normal,285.62115,0.90082836,False
579,MYOCD_P1P2,Element556,26.278076171875,78629,5.0,1.289797985344615,35.4869140625,2.82347412109375,3415,0.7405004595664115,MYOCD,normal,294.37558,0.9284392,False
580,MYOCD_P1P2,Element557,34.500244140625,123897,5.0,0.296442107061897,35.4869140625,0.91702880859375,7236,0.9721962321058049,MYOCD,normal,316.8245,0.9992415,False
581,MYOCD_P1P2,OR10H2,41.27734375,-1,5.0,-1.0,35.4869140625,-1.0,2455,1.163170843125492,ACVR2B,normal,76.72568,0.9816495,True
582,MYOCD_P1P2,OR10K1,38.8768310546875,-1,5.0,-1.0,35.4869140625,-1.0,2291,1.0955258320353565,ACVR2B,normal,79.90196,1.0222877,True
583,MYOCD_P1P2,OR10V1,40.004638671875,-1,5.0,-1.0,35.4869140625,-1.0,2222,1.1273067757150799,ACVR2B,normal,80.799446,1.0337704,True
584,MYOCD_P1P2,OR14J1,40.040771484375,-1,5.0,-1.0,35.4869140625,-1.0,2436,1.12832497674649,ACVR2B,normal,66.79433,0.85458505,True
585,MYOCD_P1P2,OR2A2,39.8443603515625,-1,5.0,-1.0,35.4869140625,-1.0,2494,1.122790228572372,ACVR2B,normal,85.51017,1.0940408,True
